date,value
2008-08-07,-19.108716
2008-08-08,-17.175994
2008-08-11,-16.600969
2008-08-12,-17.605984
2008-08-13,-17.846217
2008-08-14,-17.392580
2008-08-15,-17.055878
2008-08-18,-18.308152
2008-08-19,-19.069104
2008-08-20,-18.567548
2008-08-21,-18.364377
2008-08-22,-17.439227
2008-08-25,-19.059518
2008-08-26,-18.761142
2008-08-27,-18.112640
2008-08-28,-16.897420
2008-08-29,-18.037892
2008-09-02,-18.373323
2008-09-03,-18.539440
2008-09-04,-20.976907
2008-09-05,-20.626774
2008-09-08,-18.998817
2008-09-09,-21.764049
2008-09-10,-21.282943
2008-09-11,-20.196145
2008-09-12,-20.026839
2008-09-15,-23.796446
2008-09-16,-22.461109
2008-09-17,-26.116347
2008-09-18,-22.914098
2008-09-19,-19.810885
2008-09-22,-22.877044
2008-09-23,-24.082679
2008-09-24,-24.232823
2008-09-25,-22.743505
2008-09-26,-22.482190
2008-09-29,-29.309010
2008-09-30,-25.479349
2008-10-01,-25.817970
2008-10-02,-28.806823
2008-10-03,-29.768395
2008-10-06,-32.473565
2008-10-07,-36.349234
2008-10-08,-36.962628
2008-10-09,-41.739022
2008-10-10,-42.424130
2008-10-13,-35.241840
2008-10-14,-35.586492
2008-10-15,-41.406238
2008-10-16,-38.915567
2008-10-17,-39.295074
2008-10-20,-36.400365
2008-10-21,-38.359216
2008-10-22,-42.120072
2008-10-23,-41.388815
2008-10-24,-43.411557
2008-10-27,-45.209053
2008-10-28,-39.297654
2008-10-29,-39.970180
2008-10-30,-37.242068
2008-10-31,-36.277767
2008-11-03,-36.438924
2008-11-04,-33.843989
2008-11-05,-37.150713
2008-11-06,-40.309769
2008-11-07,-38.587429
2008-11-10,-39.364492
2008-11-11,-40.700940
2008-11-12,-43.778199
2008-11-13,-39.886936
2008-11-14,-42.393599
2008-11-17,-43.880444
2008-11-18,-43.328319
2008-11-19,-46.794108
2008-11-20,-50.365444
2008-11-21,-47.226177
2008-11-24,-43.810521
2008-11-25,-43.442437
2008-11-26,-41.444364
2008-11-28,-40.879706
2008-12-01,-46.158867
2008-12-02,-44.008416
2008-12-03,-42.561808
2008-12-04,-44.245231
2008-12-05,-42.210215
2008-12-08,-39.991818
2008-12-09,-40.662770
2008-12-10,-39.957002
2008-12-11,-41.669671
2008-12-12,-41.259701
2008-12-15,-42.004862
2008-12-16,-39.026216
2008-12-17,-39.611129
2008-12-18,-40.889120
2008-12-19,-40.715517
2008-12-22,-41.800543
2008-12-23,-42.366094
2008-12-24,-41.281305
2008-12-26,-40.966798
2008-12-29,-40.789725
2008-12-30,-38.456011
2008-12-31,-37.584650
2009-01-02,-34.685238
2009-01-05,-34.990151
2009-01-06,-34.481960
2009-01-07,-36.448132
2009-01-08,-36.232241
