date,value
2013-08-25,31.441193
2013-09-25,29.353454
2013-10-25,27.625096
2013-11-25,29.999854
2013-12-25,29.859066
2014-01-25,34.785879
2014-02-25,25.617137
2014-03-25,28.626031
2014-04-25,20.795280
2014-05-25,16.276424
2014-06-25,18.365263
2014-07-25,23.201719
2014-08-25,21.006986
2014-09-25,20.885431
2014-10-25,16.414155
2014-11-25,10.755873
2014-12-25,8.756557
2015-01-25,3.605837
2015-02-25,-0.343965
2015-03-25,0.563641
2015-04-25,6.173606
2015-05-25,15.734383
2015-06-25,13.949159
2015-07-25,9.096104
2015-08-25,6.431695
2015-09-25,2.986028
2015-10-25,-1.314147
2015-11-25,4.271356
2015-12-25,3.841915
2016-01-25,1.550763
2016-02-25,0.273323
2016-03-25,-6.093404
2016-04-25,-6.591192
2016-05-25,-9.961743
2016-06-25,-9.563739
2016-07-25,-11.008346
2016-08-25,-3.301592
2016-09-25,-1.124700
2016-10-25,8.714625
2016-11-25,1.910531
2016-12-25,4.765526
2017-01-25,5.150126
2017-02-25,13.620074
2017-03-25,19.926142
2017-04-25,19.376577
2017-05-25,19.310026
2017-06-25,18.963719
2017-07-25,19.814370
2017-08-25,15.820280
2017-09-25,16.937923
2017-10-25,12.156340
2017-11-25,16.052772
2017-12-25,16.195284
2018-01-25,21.426520
2018-02-25,20.261509
2018-03-25,13.440385
2018-04-25,11.695351
2018-05-25,10.410683
2018-06-25,14.787461
2018-07-25,10.726939
2018-08-25,9.820765
2018-09-25,9.358211
2018-10-25,6.892571
2018-11-25,-0.031752
2018-12-25,-5.551128
2019-01-25,-13.769956
2019-02-25,-14.613289
2019-03-25,-9.899638
2019-04-25,-11.038149
2019-05-25,-9.747311
2019-06-25,-14.977277
2019-07-25,-7.825719
2019-08-25,-7.759157
2019-09-25,-13.412273
2019-10-25,-14.228098
2019-11-25,-8.728945
2019-12-25,-4.912478
2020-01-25,4.498769
2020-02-25,-1.164781
2020-03-25,-6.207448
2020-04-25,-16.501717
2020-05-25,-10.875270
2020-06-25,-2.849753
2020-07-25,-1.950012
2020-08-25,1.941578
2020-09-25,14.277546
2020-10-25,17.703225
2020-11-25,18.879958
2020-12-25,28.152807
2021-01-25,34.324722
2021-02-25,42.148085
2021-03-25,49.264300
2021-04-25,71.618286
2021-05-25,61.462256
2021-06-25,55.938271
2021-07-25,50.870397
2021-08-25,37.550136
2021-09-25,41.205056
2021-10-25,38.022906
2021-11-25,41.945025
2021-12-25,27.208850
2022-01-25,16.963718
2022-02-25,3.885776
2022-03-25,2.651534
2022-04-25,-2.782928
2022-05-25,-8.763837
2022-06-25,-12.613593
2022-07-25,-22.520953
2022-08-25,-17.474690
2022-09-25,-24.547115
2022-10-25,-26.475861
2022-11-25,-30.586133
2022-12-25,-29.916786
2023-01-25,-33.335714
2023-02-25,-22.709812
2023-03-25,-25.246901
2023-04-25,-19.287072
2023-05-25,-18.240873
2023-06-25,-14.446493
2023-07-25,-0.324386
2023-08-25,1.873329
2023-09-25,0.203261
2023-10-25,2.535658
2023-11-25,-2.207759
2023-12-25,2.656796
2024-01-25,15.513658
2024-02-25,9.473541
2024-03-25,18.992311
2024-04-25,21.490667
2024-05-25,22.709902
2024-06-25,25.654874
2024-07-25,18.803396
2024-08-25,14.228820
2024-09-25,15.667346
2024-10-25,19.441254
2024-11-25,28.348781
2024-12-25,34.796418
2025-01-25,28.310696
2025-02-25,33.516578
2025-03-25,23.578698
2025-04-25,12.265729
2025-05-25,9.683751
2025-06-25,13.778691
2025-07-25,24.543877
2025-08-25,26.110491
2025-09-25,32.936969
2025-10-25,38.524196
2025-11-25,45.167893
2025-12-25,36.310072
2026-01-25,36.303449
2026-02-25,36.467101
2026-03-25,36.491879
2026-04-25,38.691334
2026-05-25,53.344158
2026-06-25,53.704504
2026-07-25,49.020845
