date,value
2015-12-02,18.309212
2015-12-03,18.148005
2015-12-04,18.466387
2015-12-07,18.135910
2015-12-08,17.793348
2015-12-09,18.329365
2015-12-10,18.192333
2015-12-11,17.708708
2015-12-14,17.474957
2015-12-15,17.571684
2015-12-16,17.753042
2015-12-17,17.398382
2015-12-18,17.163284
2015-12-21,17.317585
2015-12-22,17.536846
2015-12-23,17.951008
2015-12-24,17.910397
2015-12-28,17.784525
2015-12-29,17.951008
2015-12-30,17.784525
2015-12-31,17.630228
2016-01-04,17.354126
2016-01-05,17.345999
2016-01-06,16.891243
2016-01-07,16.432413
2016-01-08,16.265936
2016-01-11,15.989833
2016-01-12,16.014196
2016-01-13,15.644704
2016-01-14,15.855847
2016-01-15,15.531006
2016-01-19,15.340170
2016-01-20,15.226481
2016-01-21,15.360471
2016-01-22,15.636576
2016-01-25,15.137148
2016-01-26,15.397015
2016-01-27,15.275205
2016-01-28,15.299559
2016-01-29,15.742152
2016-02-01,15.807117
2016-02-02,15.701545
2016-02-03,16.229399
2016-02-04,16.680103
2016-02-05,16.489265
2016-02-08,16.054802
2016-02-09,16.253757
2016-02-10,16.099466
2016-02-11,15.750270
2016-02-12,16.217218
2016-02-16,16.464901
2016-02-17,16.789728
2016-02-18,16.741005
2016-02-19,16.546108
2016-02-22,16.862816
2016-02-23,16.448652
2016-02-24,16.619198
2016-02-25,16.834391
2016-02-26,17.078024
2016-02-29,16.972446
2016-03-01,17.406916
2016-03-02,17.337885
2016-03-03,17.443455
2016-03-04,17.646475
2016-03-07,17.849491
2016-03-08,17.500305
2016-03-09,17.609926
2016-03-10,17.703320
2016-03-11,18.028154
2016-03-14,17.906340
2016-03-15,17.946943
2016-03-16,18.097181
2016-03-17,18.430126
2016-03-18,18.506323
2016-03-21,18.591892
2016-03-22,18.380014
2016-03-23,18.151838
2016-03-24,18.151838
2016-03-28,18.229261
2016-03-29,18.331116
2016-03-30,18.412607
2016-03-31,18.257782
2016-04-01,18.432978
2016-04-04,18.192591
2016-04-05,18.078506
2016-04-06,18.286303
2016-04-07,18.021461
2016-04-08,18.139622
2016-04-11,18.221117
2016-04-12,18.473722
2016-04-13,18.657076
2016-04-14,18.669306
2016-04-15,18.754868
2016-04-18,18.840429
2016-04-19,19.243807
2016-04-20,19.186756
2016-04-21,19.101202
2016-04-22,19.235653
2016-04-25,19.170462
2016-04-26,19.325296
2016-04-27,19.488277
2016-04-28,19.304924
2016-04-29,19.190834
2016-05-02,19.260101
2016-05-03,18.942295
2016-05-04,18.750793
2016-05-05,18.657076
2016-05-06,18.807837
2016-05-09,18.579662
2016-05-10,18.889326
2016-05-11,18.824135
2016-05-12,18.905624
2016-05-13,18.722277
2016-05-16,19.044153
2016-05-17,18.946371
2016-05-18,18.657076
2016-05-19,18.722277
2016-05-20,18.856730
2016-05-23,19.076754
2016-05-24,19.203056
2016-05-25,19.439384
2016-05-26,19.231583
2016-05-27,19.223433
2016-05-31,19.125650
2016-06-01,19.150097
2016-06-02,19.256029
2016-06-03,19.419010
2016-06-06,19.618664
2016-06-07,19.626808
2016-06-08,19.740894
2016-06-09,19.598289
2016-06-10,19.451607
2016-06-13,19.235653
2016-06-14,19.093046
2016-06-15,19.178612
2016-06-16,19.243807
2016-06-17,19.327755
2016-06-20,19.438313
2016-06-21,19.385080
2016-06-22,19.405560
2016-06-23,19.704475
2016-06-24,18.844557
2016-06-27,18.209852
2016-06-28,18.365465
2016-06-29,18.676666
2016-06-30,18.975594
2016-07-01,18.983782
2016-07-05,18.639814
2016-07-06,18.713522
2016-07-07,18.762657
2016-07-08,19.229473
2016-07-11,19.323654
2016-07-12,19.675817
2016-07-13,19.729052
2016-07-14,19.905123
2016-07-15,19.974737
2016-07-18,20.105774
2016-07-19,19.987024
2016-07-20,19.995214
2016-07-21,19.872358
2016-07-22,19.925598
2016-07-25,19.892845
2016-07-26,20.044353
2016-07-27,20.068918
2016-07-28,20.040249
2016-07-29,19.937883
2016-08-01,19.827326
2016-08-02,19.774096
2016-08-03,19.823223
2016-08-04,19.905123
2016-08-05,19.970648
2016-08-08,20.011589
2016-08-09,19.950171
2016-08-10,19.954262
2016-08-11,20.040249
2016-08-12,19.827326
2016-08-15,20.027975
2016-08-16,19.921505
2016-08-17,19.905123
2016-08-18,20.032066
2016-08-19,20.060736
2016-08-22,20.032066
2016-08-23,20.204048
2016-08-24,19.970648
2016-08-25,20.068918
2016-08-26,19.954262
2016-08-29,20.134439
2016-08-30,20.085302
2016-08-31,19.884655
2016-09-01,19.966551
2016-09-02,20.167198
2016-09-06,20.122152
2016-09-07,20.093487
2016-09-08,20.007494
2016-09-09,19.426027
2016-09-12,19.610298
2016-09-13,19.245852
2016-09-14,19.200804
2016-09-15,19.323654
2016-09-16,19.246277
2016-09-19,19.275087
2016-09-20,19.217461
2016-09-21,19.509695
2016-09-22,19.571434
2016-09-23,19.472658
2016-09-26,19.382103
2016-09-27,19.439732
2016-09-28,19.661989
2016-09-29,19.509695
2016-09-30,19.653759
2016-10-03,19.629063
2016-10-04,19.361528
2016-10-05,19.493235
2016-10-06,19.653759
2016-10-07,19.287434
2016-10-10,19.402681
2016-10-11,19.139261
2016-10-12,19.102215
2016-10-13,19.003435
2016-10-14,19.065174
2016-10-17,19.081636
2016-10-18,19.254505
2016-10-19,19.394451
2016-10-20,19.377987
2016-10-21,19.369761
2016-10-24,19.415031
2016-10-25,19.238039
2016-10-26,19.209230
2016-10-27,19.184542
2016-10-28,19.233929
2016-10-31,19.242165
2016-11-01,19.131029
2016-11-02,19.028130
2016-11-03,19.032246
2016-11-04,19.098101
2016-11-07,19.390335
2016-11-08,19.452068
2016-11-09,19.863670
2016-11-10,20.094166
2016-11-11,19.818396
2016-11-14,19.863670
2016-11-15,19.945990
2016-11-16,19.908943
2016-11-17,19.917175
2016-11-18,19.888363
2016-11-21,20.122976
2016-11-22,20.246454
2016-11-23,20.337009
2016-11-25,20.398745
2016-11-28,20.316429
2016-11-29,20.337009
2016-11-30,20.555151
2016-12-01,20.563383
2016-12-02,20.571619
2016-12-05,20.732138
2016-12-06,20.756840
2016-12-07,21.053183
2016-12-08,21.193127
2016-12-09,21.197243
2016-12-12,21.102583
2016-12-13,21.069653
2016-12-14,20.818573
2016-12-15,20.954405
2016-12-16,20.889776
2016-12-19,20.848343
2016-12-20,20.864908
2016-12-21,20.873199
2016-12-22,20.786184
2016-12-23,20.827625
2016-12-27,20.939487
2016-12-28,20.728189
2016-12-29,20.728189
2016-12-30,20.591461
2017-01-03,20.711609
2017-01-04,21.014069
2017-01-05,20.951916
2017-01-06,20.972628
2017-01-09,20.968487
2017-01-10,20.980921
2017-01-11,21.150787
2017-01-12,21.109360
2017-01-13,21.076210
2017-01-17,20.980921
2017-01-18,21.113499
2017-01-19,20.980921
2017-01-20,21.167356
2017-01-23,21.208796
2017-01-24,21.755688
2017-01-25,21.900700
2017-01-26,21.958704
2017-01-27,21.879984
2017-01-30,21.656254
2017-01-31,21.527815
2017-02-01,21.635538
2017-02-02,21.540249
2017-02-03,21.577536
2017-02-06,21.519527
2017-02-07,21.349659
2017-02-08,21.399376
2017-02-09,21.391092
2017-02-10,21.585815
2017-02-13,21.763971
2017-02-14,21.759834
2017-02-15,21.730831
2017-02-16,21.730831
2017-02-17,21.668680
2017-02-21,21.739120
2017-02-22,21.797119
2017-02-23,21.676970
2017-02-24,21.722544
2017-02-27,21.668680
2017-02-28,21.647966
2017-03-01,22.070560
2017-03-02,21.834406
2017-03-03,21.817841
2017-03-06,21.676970
2017-03-07,21.556818
2017-03-08,21.556818
2017-03-09,21.490524
2017-03-10,21.589964
2017-03-13,21.652115
2017-03-14,21.465670
2017-03-15,21.809547
2017-03-16,21.660389
2017-03-17,21.753498
2017-03-20,21.874027
2017-03-21,21.508280
2017-03-22,21.570621
2017-03-23,21.662056
2017-03-24,21.470875
