date,value
2023-05-25,397.994873
2023-05-26,403.149109
2023-05-30,403.302704
2023-05-31,401.066315
2023-06-01,404.876862
2023-06-02,410.731873
2023-06-05,409.944763
2023-06-06,410.837402
2023-06-07,409.416870
2023-06-08,411.893250
2023-06-09,412.632294
2023-06-12,416.375671
2023-06-13,419.120728
2023-06-14,419.619873
2023-06-15,424.822144
2023-06-16,423.375122
2023-06-20,421.178589
2023-06-21,419.020630
2023-06-22,420.533112
2023-06-23,417.353882
2023-06-26,415.648743
2023-06-27,420.205536
2023-06-28,420.417572
2023-06-29,422.074554
2023-06-30,427.055328
2023-07-03,427.546631
2023-07-05,426.910767
2023-07-06,423.567871
2023-07-07,422.498474
2023-07-10,423.567871
2023-07-11,426.265350
2023-07-12,429.695038
2023-07-13,433.105469
2023-07-14,432.835724
2023-07-17,434.338623
2023-07-18,437.566040
2023-07-19,438.539093
2023-07-20,435.629608
2023-07-21,435.629608
2023-07-24,437.575684
2023-07-25,438.770264
2023-07-26,438.837708
2023-07-27,435.928192
2023-07-28,440.196136
2023-07-31,441.034302
2023-08-01,439.772217
2023-08-02,433.654572
2023-08-03,432.411835
2023-08-04,430.456146
2023-08-07,434.213348
2023-08-08,432.325043
2023-08-09,429.434937
2023-08-10,429.589081
2023-08-11,429.338623
2023-08-14,431.708527
2023-08-15,426.679626
2023-08-16,423.548584
2023-08-17,420.321167
2023-08-18,420.523468
2023-08-21,423.259521
2023-08-22,422.113098
2023-08-23,426.814484
2023-08-24,420.899231
2023-08-25,423.866486
2023-08-28,426.554352
2023-08-29,432.720123
2023-08-30,434.502411
2023-08-31,433.866547
2023-09-01,434.675812
2023-09-05,432.797211
2023-09-06,429.887726
2023-09-07,428.567902
2023-09-08,429.213348
2023-09-11,432.036133
2023-09-12,429.666168
2023-09-13,430.167084
2023-09-14,433.876190
2023-09-15,428.648682
2023-09-18,428.900146
2023-09-19,428.010620
2023-09-20,424.075806
2023-09-21,417.066528
2023-09-22,416.128693
2023-09-25,417.878632
2023-09-26,411.739441
2023-09-27,411.903778
2023-09-28,414.291748
2023-09-29,413.286316
2023-10-02,413.121979
2023-10-03,407.591858
2023-10-04,410.559937
2023-10-05,410.405243
2023-10-06,415.277893
2023-10-09,417.936615
2023-10-10,420.111908
2023-10-11,421.832794
2023-10-12,419.261169
2023-10-13,417.172882
2023-10-16,421.562073
2023-10-17,421.542755
2023-10-18,415.925629
2023-10-19,412.271179
2023-10-20,407.205139
2023-10-23,406.499329
2023-10-24,409.564148
2023-10-25,403.686005
2023-10-26,398.851990
2023-10-27,397.044098
2023-10-30,401.791107
2023-10-31,404.314484
2023-11-01,408.626343
2023-11-02,416.457428
2023-11-03,420.256866
2023-11-06,421.223724
2023-11-07,422.422516
2023-11-08,422.731903
2023-11-09,419.435120
2023-11-10,425.980347
2023-11-13,425.574280
2023-11-14,433.830750
2023-11-15,434.749146
2023-11-16,435.280945
2023-11-17,435.822357
2023-11-20,439.177155
2023-11-21,438.220001
2023-11-22,439.911835
2023-11-24,440.182587
2023-11-27,439.389862
2023-11-28,439.824890
2023-11-29,439.515442
2023-11-30,441.246063
2023-12-01,443.856384
2023-12-04,441.526459
2023-12-05,441.439514
2023-12-06,439.660553
2023-12-07,443.015289
2023-12-08,444.919952
2023-12-11,446.650421
2023-12-12,448.690399
2023-12-13,454.877899
2023-12-14,456.337769
2023-12-15,455.586426
2023-12-18,458.149109
2023-12-19,460.935089
2023-12-20,454.547760
2023-12-21,458.857788
2023-12-22,459.779907
2023-12-26,461.721375
2023-12-27,462.556213
2023-12-28,462.730896
2023-12-29,461.391296
2024-01-02,458.809204
2024-01-03,455.062286
2024-01-04,453.596466
2024-01-05,454.217773
2024-01-08,460.702087
2024-01-09,460.003204
2024-01-10,462.604736
2024-01-11,462.400879
2024-01-12,462.721191
2024-01-16,461.022400
2024-01-17,458.459747
2024-01-18,462.536804
2024-01-19,468.302826
2024-01-22,469.292999
2024-01-23,470.661591
2024-01-24,471.176178
2024-01-25,473.738800
2024-01-26,473.137024
2024-01-29,476.883942
2024-01-30,476.515076
2024-01-31,468.739716
2024-02-01,474.874603
2024-02-02,479.873779
2024-02-05,478.126434
2024-02-06,479.514618
2024-02-07,483.513977
2024-02-08,483.727509
2024-02-09,486.523163
2024-02-12,486.309601
2024-02-13,479.611694
2024-02-14,483.970245
2024-02-15,487.309509
2024-02-16,484.882660
2024-02-20,482.213196
2024-02-21,482.650055
2024-02-22,492.638702
2024-02-23,492.978485
2024-02-26,491.172943
2024-02-27,492.085358
2024-02-28,491.435059
2024-02-29,493.201721
2024-03-01,497.831970
2024-03-04,497.298096
2024-03-05,492.328064
2024-03-06,494.822784
2024-03-07,499.734589
2024-03-08,496.735107
2024-03-11,496.308014
2024-03-12,501.646973
2024-03-13,500.860626
2024-03-14,499.870544
2024-03-15,496.438110
2024-03-18,499.388519
2024-03-19,502.163727
2024-03-20,506.808380
2024-03-21,508.483215
2024-03-22,507.519196
2024-03-25,506.117096
2024-03-26,505.182281
2024-03-27,509.427673
2024-03-28,509.330292
2024-04-01,508.444244
2024-04-02,505.211487
2024-04-03,505.766479
2024-04-04,499.593048
2024-04-05,504.812195
2024-04-08,505.094513
2024-04-09,505.678833
2024-04-10,500.615448
2024-04-11,504.393555
2024-04-12,497.431366
2024-04-15,491.199493
2024-04-16,490.303558
2024-04-17,487.401886
2024-04-18,486.398895
2024-04-19,482.153473
2024-04-22,486.593689
2024-04-23,492.367920
2024-04-24,492.134247
2024-04-25,490.264618
2024-04-26,494.909424
2024-04-29,496.662048
2024-04-30,488.794342
2024-05-01,487.207123
2024-05-02,491.764221
2024-05-03,497.859833
2024-05-06,503.001099
2024-05-07,503.556152
2024-05-08,503.604828
2024-05-09,506.506500
2024-05-10,507.158966
2024-05-13,507.227051
2024-05-14,509.554291
2024-05-15,515.864075
2024-05-16,514.802673
2024-05-17,515.542786
2024-05-20,516.136841
2024-05-21,517.402588
2024-05-22,515.912903
2024-05-23,512.144531
2024-05-24,515.533081
2024-05-28,515.893250
2024-05-29,512.280823
2024-05-30,508.882477
2024-05-31,513.517395
2024-06-03,513.936157
2024-06-04,514.510559
2024-06-05,520.625671
2024-06-06,520.615845
2024-06-07,519.983032
2024-06-10,521.589600
2024-06-11,522.845764
2024-06-12,527.139832
2024-06-13,528.201294
2024-06-14,528.522766
2024-06-17,532.729126
2024-06-18,534.082642
2024-06-20,532.631836
2024-06-21,531.917664
2024-06-24,530.188599
2024-06-25,532.230347
2024-06-26,532.894592
2024-06-27,533.734619
2024-06-28,531.634399
2024-07-01,532.728577
2024-07-02,536.313721
2024-07-03,538.706970
2024-07-05,541.813477
2024-07-08,542.438721
2024-07-09,542.966187
2024-07-10,548.338867
2024-07-11,543.610779
2024-07-12,547.039673
2024-07-15,548.544006
2024-07-16,551.797119
2024-07-17,544.060242
2024-07-18,539.879150
2024-07-19,536.294189
2024-07-22,541.823242
2024-07-23,540.973267
2024-07-24,528.713501
2024-07-25,525.958862
2024-07-26,531.849243
2024-07-29,532.161926
2024-07-30,529.465698
2024-07-31,538.071960
2024-08-01,530.452393
2024-08-02,520.576294
2024-08-05,505.415100
2024-08-06,510.074768
2024-08-07,506.665405
2024-08-08,518.378113
2024-08-09,520.664062
2024-08-12,520.937744
2024-08-13,529.504761
2024-08-14,531.175293
2024-08-15,540.279785
2024-08-16,541.491089
2024-08-19,546.668457
2024-08-20,545.779480
2024-08-21,547.655090
2024-08-22,543.356873
2024-08-23,549.130188
2024-08-26,547.821228
2024-08-27,548.573425
2024-08-28,545.388733
2024-08-29,545.437622
2024-08-30,550.644409
2024-09-03,539.312683
2024-09-04,538.208740
2024-09-05,536.899719
2024-09-06,527.863647
2024-09-09,533.773682
2024-09-10,536.098633
2024-09-11,541.598511
2024-09-12,546.160522
2024-09-13,549.012939
2024-09-16,549.823853
2024-09-17,550.048523
2024-09-18,548.417114
2024-09-19,557.775513
2024-09-20,556.811401
2024-09-23,558.202698
2024-09-24,559.799927
2024-09-25,558.565247
2024-09-26,560.779846
2024-09-27,559.966492
2024-09-30,562.210449
2024-10-01,557.173950
2024-10-02,557.408997
2024-10-03,556.390015
2024-10-04,561.446106
2024-10-07,556.370361
2024-10-08,561.632324
2024-10-09,565.522400
2024-10-10,564.532715
2024-10-11,567.913269
2024-10-14,572.557861
2024-10-15,568.109253
2024-10-16,570.578491
2024-10-17,570.627502
2024-10-18,572.822388
2024-10-21,571.881775
2024-10-22,571.578003
2024-10-23,566.355225
2024-10-24,567.580200
2024-10-25,567.384033
2024-10-28,569.138184
2024-10-29,570.059204
2024-10-30,568.334656
2024-10-31,557.193481
2024-11-01,559.545166
2024-11-04,558.339966
2024-11-05,565.091248
2024-11-06,579.142517
2024-11-07,583.620605
2024-11-08,586.148682
